stem,bucket,orig_w,orig_h,clip_left_px,clip_top_px,clip_right_px,clip_bottom_px,max_clip_px,clip_frac,note,error
painting_humanart_9000000001491,704x1472,409,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001493,704x1472,432,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001496,704x1472,361,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001497,704x1472,387,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001498,704x1472,521,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001499,704x1472,360,1000,0.0,64.0,0.0,0.0,64.0,0.091,,
painting_humanart_9000000001517,704x1472,225,1000,0.0,0.0,0.0,121.8,121.8,0.173,,
painting_humanart_9000000001518,704x1472,420,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001521,704x1472,475,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001524,704x1472,480,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001526,704x1472,513,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001529,704x1472,363,768,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001533,704x1472,457,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001546,704x1472,226,1000,0.0,0.0,0.0,236.4,236.4,0.3358,,
painting_humanart_9000000001548,704x1472,179,1000,0.0,785.6,0.0,814.1,814.1,1.1563,,
painting_humanart_9000000001552,704x1472,294,1000,0.0,0.0,0.0,207.7,207.7,0.2951,,
painting_humanart_9000000001553,704x1472,284,1000,0.0,0.0,0.0,127.1,127.1,0.1805,,
painting_humanart_9000000001555,704x1472,373,768,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001560,704x1472,276,1000,0.0,0.0,0.0,368.8,368.8,0.5239,,
painting_humanart_9000000001561,704x1472,285,1000,0.0,103.8,0.0,15.0,103.8,0.1474,,
painting_humanart_9000000001562,704x1472,278,1000,0.0,238.8,0.0,201.2,238.8,0.3392,,
painting_humanart_9000000001566,704x1472,369,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001569,704x1472,469,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001575,704x1472,442,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001576,704x1472,308,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001581,704x1472,1394,2961,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001586,704x1472,288,1000,0.0,121.8,0.0,114.9,121.8,0.173,,
painting_humanart_9000000001593,704x1472,257,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001601,704x1472,300,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001607,704x1472,470,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001615,704x1472,470,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001616,704x1472,418,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001623,704x1472,255,1000,0.0,304.4,0.0,368.7,368.7,0.5237,,
painting_humanart_9000000001629,704x1472,401,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001630,704x1472,332,1000,0.0,0.0,0.0,89.1,89.1,0.1266,,
painting_humanart_9000000001632,704x1472,419,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001648,704x1472,2036,4626,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001652,704x1472,362,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001658,704x1472,367,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001661,704x1472,500,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001664,704x1472,1218,3800,0.0,0.0,0.0,26.6,26.6,0.0377,,
painting_humanart_9000000001669,704x1472,514,1000,0.0,0.0,19.2,0.0,19.2,0.0273,,
painting_humanart_9000000001674,704x1472,1632,3401,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001677,704x1472,2500,5000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001678,704x1472,1098,3800,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001702,704x1472,481,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001703,704x1472,456,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001708,704x1472,2500,6400,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001732,704x1472,1725,4210,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001737,704x1472,154,1000,0.0,0.0,0.0,480.7,480.7,0.6828,,
painting_humanart_9000000001741,704x1472,475,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001745,704x1472,499,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001746,704x1472,360,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001748,704x1472,212,768,0.0,170.4,0.0,213.9,213.9,0.3038,,
painting_humanart_9000000001755,704x1472,640,1298,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001763,704x1472,345,1000,0.0,102.4,0.0,0.0,102.4,0.1454,,
painting_humanart_9000000001775,704x1472,329,1000,0.0,0.0,0.0,94.2,94.2,0.1337,,
painting_humanart_9000000001780,704x1472,462,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001783,704x1472,433,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001784,704x1472,474,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001793,704x1472,193,768,0.0,0.0,0.0,548.7,548.7,0.7794,,
painting_humanart_9000000001802,704x1472,521,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001806,704x1472,187,1000,0.0,0.0,0.0,273.3,273.3,0.3882,,
painting_humanart_9000000001811,704x1472,356,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001815,704x1472,498,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001816,704x1472,235,1000,0.0,0.0,0.0,567.0,567.0,0.8054,,
painting_humanart_9000000001817,704x1472,504,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001844,704x1472,518,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001849,704x1472,640,1499,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001858,704x1472,1000,2459,0.0,0.0,0.0,56.2,56.2,0.0799,,
painting_humanart_9000000001863,704x1472,159,768,0.0,640.8,0.0,738.6,738.6,1.0492,,
painting_humanart_9000000001871,1472x704,2221,1035,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001878,704x1472,509,1000,17.6,0.0,23.2,0.0,23.2,0.033,,
painting_humanart_9000000001881,704x1472,487,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001894,704x1472,466,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001896,704x1472,603,1387,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001898,704x1472,178,640,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001899,704x1472,178,640,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001908,704x1472,383,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001918,704x1472,209,640,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001920,704x1472,460,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001932,704x1472,456,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001934,704x1472,423,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001935,704x1472,402,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001944,704x1472,382,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001945,704x1472,412,1000,0.0,0.0,0.0,21.3,21.3,0.0303,,
painting_humanart_9000000001960,704x1472,184,768,0.0,132.3,0.0,595.7,595.7,0.8462,,
painting_humanart_9000000001969,704x1472,275,768,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000001989,704x1472,161,1000,0.0,361.2,0.0,95.1,361.2,0.5131,,
painting_humanart_9000000001994,704x1472,334,853,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002000,704x1472,409,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002001,704x1472,387,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002002,704x1472,154,1000,0.0,328.4,0.0,307.0,328.4,0.4665,,
painting_humanart_9000000002004,704x1472,432,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002006,704x1472,286,1000,0.0,98.7,0.0,0.0,98.7,0.1402,,
painting_humanart_9000000002009,704x1472,442,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002014,704x1472,1480,4320,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002018,704x1472,2600,8000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002024,704x1472,460,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002033,704x1472,367,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002034,704x1472,1328,3076,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002046,704x1472,979,3365,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002052,704x1472,1518,3774,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002056,704x1472,1345,2665,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002062,704x1472,288,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002064,704x1472,1536,3324,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002065,704x1472,2005,4437,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002103,704x1472,2510,5184,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002129,704x1472,1051,2226,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002148,704x1472,266,1000,0.0,0.0,0.0,251.5,251.5,0.3572,,
painting_humanart_9000000002153,704x1472,359,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002168,704x1472,439,1167,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002169,704x1472,467,1184,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002185,704x1472,254,1000,0.0,0.0,0.0,59.3,59.3,0.0842,,
painting_humanart_9000000002186,704x1472,405,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002227,704x1472,454,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002235,704x1472,478,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002251,704x1472,321,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002264,704x1472,1536,3672,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002279,704x1472,1931,4000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002293,704x1472,431,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002294,704x1472,444,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002295,704x1472,656,1307,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002297,704x1472,163,640,0.0,0.0,0.0,430.2,430.2,0.6111,,
painting_humanart_9000000002348,704x1472,1321,3454,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002379,704x1472,237,640,0.0,23.9,0.0,22.0,23.9,0.0339,,
painting_humanart_9000000002383,704x1472,2265,4772,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002393,704x1472,1764,3544,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002416,704x1472,373,1000,0.0,0.0,0.0,95.2,95.2,0.1352,,
painting_humanart_9000000002417,704x1472,243,1000,0.0,0.0,0.0,214.8,214.8,0.3051,,
painting_humanart_9000000002425,704x1472,1721,3680,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002467,704x1472,2821,5809,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002478,704x1472,801,2189,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002497,704x1472,1109,2496,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002511,704x1472,1921,3753,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002527,704x1472,1889,3768,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002633,704x1472,1796,3972,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002643,704x1472,1695,3396,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002644,704x1472,1219,2848,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002648,704x1472,308,640,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002663,704x1472,1433,3446,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002670,704x1472,1528,3654,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002676,704x1472,519,4288,0.0,575.5,0.0,1818.4,1818.4,2.583,,
painting_humanart_9000000002701,704x1472,325,640,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002718,704x1472,1588,3264,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002722,704x1472,1390,3846,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002730,704x1472,900,1800,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002732,704x1472,1094,2722,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002733,704x1472,1625,3737,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002738,704x1472,1551,3740,0.0,0.0,0.0,0.0,0.0,0.0,,
painting_humanart_9000000002755,704x1472,1684,4210,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000000085,1472x704,612,306,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000000148,1472x704,612,306,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000000314,1472x704,612,306,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000000383,1472x704,612,289,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000000477,1472x704,612,313,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000000519,1472x704,612,287,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000000801,1472x704,612,306,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000001032,1472x704,612,292,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000001161,1472x704,612,306,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000001169,1472x704,612,306,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000001424,1472x704,612,274,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000001552,1472x704,612,267,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000001553,1472x704,612,291,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002129,704x1472,1276,2770,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002136,704x1472,1830,3512,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002182,704x1472,3019,6023,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002185,1472x704,5521,1778,85.8,0.0,60.5,0.0,85.8,0.1218,,
real_human_humanart_15000000002196,1472x704,3095,1319,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002201,1472x704,4348,1451,140.9,0.0,72.6,0.0,140.9,0.2002,,
real_human_humanart_15000000002203,1472x704,3980,1839,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002208,1472x704,4367,1366,91.6,0.0,135.0,0.0,135.0,0.1918,,
real_human_humanart_15000000002215,1472x704,5060,2420,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002216,1472x704,4181,2155,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002234,1472x704,3299,1550,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002239,1472x704,3577,1436,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002292,1472x704,2730,1371,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_15000000002473,1472x704,763,363,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000337,1472x704,1080,431,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000343,1472x704,1080,431,118.2,0.0,108.5,0.0,118.2,0.1679,,
real_human_humanart_17000000000359,1472x704,1080,431,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000839,704x1472,1810,3558,0.0,0.0,9.2,0.0,9.2,0.013,,
real_human_humanart_17000000001106,704x1472,1176,2276,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000001116,1472x704,1183,608,0.0,13.6,0.0,0.0,13.6,0.0193,,
real_human_humanart_17000000001320,704x1472,1440,2838,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000001783,704x1472,727,1417,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000001806,704x1472,587,1221,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000002372,1472x704,612,282,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000131,1472x704,4361,2215,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000191,704x1472,1029,2217,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000214,704x1472,1867,4075,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000260,704x1472,1648,3704,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000264,704x1472,305,640,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000301,704x1472,2416,5016,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000303,704x1472,1824,3800,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000330,704x1472,2215,5850,0.0,0.0,0.0,18.9,18.9,0.0268,,
sculpture_humanart_14000000000408,704x1472,335,733,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000425,704x1472,800,1873,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000479,704x1472,1503,3276,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000503,704x1472,1727,3456,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000613,1472x704,560,277,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000679,704x1472,1033,2794,0.0,111.7,0.0,0.0,111.7,0.1587,,
sculpture_humanart_14000000000718,704x1472,1515,3063,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000723,704x1472,1164,2434,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000740,704x1472,768,1976,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000752,704x1472,2702,5502,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000761,704x1472,844,2040,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000774,704x1472,477,1151,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000789,704x1472,467,1158,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000795,704x1472,425,1137,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000796,704x1472,558,1122,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000797,704x1472,442,1154,0.0,0.0,0.0,19.0,19.0,0.027,,
sculpture_humanart_14000000000805,704x1472,290,720,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000818,704x1472,534,1127,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000845,704x1472,1757,4147,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000000974,704x1472,1192,2892,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000001049,704x1472,1352,3088,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000001072,704x1472,2500,5447,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000001154,704x1472,1901,3815,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000001176,704x1472,2087,4480,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000001178,704x1472,738,2272,0.0,207.7,0.0,0.0,207.7,0.2951,,
sculpture_humanart_14000000001238,704x1472,506,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000001261,704x1472,720,1478,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000001271,704x1472,1940,4096,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000003682,704x1472,220,421,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000003745,704x1472,655,1390,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000003751,704x1472,2554,5325,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000003844,704x1472,140,301,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000003946,1472x704,1920,917,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000004032,704x1472,1632,3264,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000004033,704x1472,262,584,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000004040,1472x704,960,500,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000004183,704x1472,400,800,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000004202,1472x704,1440,675,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000004212,704x1472,960,1886,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000004373,704x1472,1000,1995,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000004401,704x1472,526,1280,0.0,34.3,0.0,0.0,34.3,0.0488,,
sculpture_humanart_14000000004424,704x1472,1838,4163,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000004465,704x1472,1080,2548,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000004533,704x1472,828,2145,0.0,0.0,0.0,0.0,0.0,0.0,,
sculpture_humanart_14000000004539,704x1472,274,879,0.0,279.9,0.0,0.0,279.9,0.3977,,
sculpture_humanart_14000000004564,704x1472,440,957,0.0,0.0,0.0,0.0,0.0,0.0,,
