scheme,filename,source_width,source_height,source_aspect_ratio,bucket,bucket_width,bucket_height,bucket_aspect_ratio,scale,resized_width,resized_height,crop_width_px,crop_height_px,crop_area_fraction,retained_area_fraction
conservative_9,coco_115700_crowd.jpg,480,640,0.75,896x1152,896,1152,0.7777777777777778,1.8666666666666667,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,coco_115930_crowd.jpg,640,361,1.7728531855955678,1280x768,1280,768,1.6666666666666667,2.1274238227146816,1361.5512465373963,768.0,81.55124653739631,0.0,0.05989583333333346,0.9401041666666665
conservative_9,coco_116067_crowd.jpg,640,480,1.3333333333333333,1152x896,1152,896,1.2857142857142858,1.8666666666666667,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
conservative_9,coco_116173_446546.jpg,640,427,1.4988290398126465,1280x768,1280,768,1.6666666666666667,2.0,1280.0,854.0,0.0,86.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_116354_443638.jpg,640,453,1.4128035320088301,1152x896,1152,896,1.2857142857142858,1.9779249448123621,1265.8719646799118,896.0,113.8719646799118,0.0,0.08995535714285731,0.9100446428571427
conservative_9,coco_116389_454299.jpg,528,512,1.03125,1024x1024,1024,1024,1.0,2.0,1056.0,1024.0,32.0,0.0,0.030303030303030304,0.9696969696969697
conservative_9,coco_116455_193389.jpg,640,640,1.0,1024x1024,1024,1024,1.0,1.6,1024.0,1024.0,0.0,0.0,0.0,1.0
conservative_9,coco_116574_2207739.jpg,640,427,1.4988290398126465,1280x768,1280,768,1.6666666666666667,2.0,1280.0,854.0,0.0,86.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_116712_186683.jpg,640,427,1.4988290398126465,1280x768,1280,768,1.6666666666666667,2.0,1280.0,854.0,0.0,86.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_117037_crowd.jpg,500,375,1.3333333333333333,1152x896,1152,896,1.2857142857142858,2.3893333333333335,1194.6666666666667,896.0000000000001,42.66666666666674,1.1368683772161603e-13,0.03571428571428585,0.9642857142857142
conservative_9,coco_117222_crowd.jpg,640,334,1.9161676646706587,1344x640,1344,640,2.1,2.1,1344.0,701.4,0.0,61.39999999999998,0.08753920729968633,0.9124607927003137
conservative_9,coco_117508_466984.jpg,640,428,1.4953271028037383,1280x768,1280,768,1.6666666666666667,2.0,1280.0,856.0,0.0,88.0,0.102803738317757,0.897196261682243
conservative_9,coco_117584_441680.jpg,640,427,1.4988290398126465,1280x768,1280,768,1.6666666666666667,2.0,1280.0,854.0,0.0,86.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_117674_crowd.jpg,640,428,1.4953271028037383,1280x768,1280,768,1.6666666666666667,2.0,1280.0,856.0,0.0,88.0,0.102803738317757,0.897196261682243
conservative_9,coco_117690_432485.jpg,640,494,1.2955465587044535,1152x896,1152,896,1.2857142857142858,1.8137651821862348,1160.8097165991903,896.0,8.809716599190324,0.0,0.007589285714285749,0.9924107142857143
conservative_9,coco_1180_crowd.jpg,426,640,0.665625,768x1280,768,1280,0.6,2.0,852.0,1280.0,84.0,0.0,0.09859154929577464,0.9014084507042254
conservative_9,coco_118181_184685.jpg,640,480,1.3333333333333333,1152x896,1152,896,1.2857142857142858,1.8666666666666667,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
conservative_9,coco_118406_crowd.jpg,538,640,0.840625,896x1152,896,1152,0.7777777777777778,1.8,968.4,1152.0,72.39999999999998,0.0,0.07476249483684431,0.9252375051631557
conservative_9,coco_118564_425102.jpg,640,426,1.5023474178403755,1280x768,1280,768,1.6666666666666667,2.0,1280.0,852.0,0.0,84.0,0.09859154929577464,0.9014084507042254
conservative_9,coco_118867_429844.jpg,480,640,0.75,896x1152,896,1152,0.7777777777777778,1.8666666666666667,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,coco_118965_500691.jpg,640,428,1.4953271028037383,1280x768,1280,768,1.6666666666666667,2.0,1280.0,856.0,0.0,88.0,0.102803738317757,0.897196261682243
conservative_9,coco_118966_crowd.jpg,500,364,1.3736263736263736,1152x896,1152,896,1.2857142857142858,2.4615384615384617,1230.769230769231,896.0,78.76923076923094,0.0,0.06400000000000018,0.9359999999999998
conservative_9,coco_119075_2156290.jpg,640,426,1.5023474178403755,1280x768,1280,768,1.6666666666666667,2.0,1280.0,852.0,0.0,84.0,0.09859154929577464,0.9014084507042254
conservative_9,coco_119134_crowd.jpg,442,640,0.690625,896x1152,896,1152,0.7777777777777778,2.0271493212669682,896.0,1297.3755656108597,0.0,145.37556561085967,0.11205357142857147,0.8879464285714285
conservative_9,coco_119166_185902.jpg,500,500,1.0,1024x1024,1024,1024,1.0,2.048,1024.0,1024.0,0.0,0.0,0.0,1.0
conservative_9,coco_119308_442395.jpg,640,429,1.491841491841492,1280x768,1280,768,1.6666666666666667,2.0,1280.0,858.0,0.0,90.0,0.1048951048951049,0.8951048951048951
conservative_9,coco_119476_211515.jpg,640,425,1.5058823529411764,1280x768,1280,768,1.6666666666666667,2.0,1280.0,850.0,0.0,82.0,0.09647058823529411,0.9035294117647059
conservative_9,coco_119502_423694.jpg,427,640,0.6671875,768x1280,768,1280,0.6,2.0,854.0,1280.0,86.0,0.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_119513_crowd.jpg,640,464,1.3793103448275863,1152x896,1152,896,1.2857142857142858,1.9310344827586208,1235.8620689655172,896.0,83.86206896551721,0.0,0.06785714285714274,0.9321428571428573
conservative_9,coco_119876_189198.jpg,427,640,0.6671875,768x1280,768,1280,0.6,2.0,854.0,1280.0,86.0,0.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_119939_crowd.jpg,640,480,1.3333333333333333,1152x896,1152,896,1.2857142857142858,1.8666666666666667,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
conservative_9,coco_119964_2162942.jpg,640,428,1.4953271028037383,1280x768,1280,768,1.6666666666666667,2.0,1280.0,856.0,0.0,88.0,0.102803738317757,0.897196261682243
conservative_9,coco_120099_183502.jpg,480,640,0.75,896x1152,896,1152,0.7777777777777778,1.8666666666666667,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,coco_12020_crowd.jpg,640,427,1.4988290398126465,1280x768,1280,768,1.6666666666666667,2.0,1280.0,854.0,0.0,86.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_120234_438631.jpg,640,591,1.0829103214890017,1024x1024,1024,1024,1.0,1.7326565143824026,1108.9001692047377,1024.0,84.90016920473772,0.0,0.07656249999999999,0.9234375
conservative_9,coco_120340_crowd.jpg,640,480,1.3333333333333333,1152x896,1152,896,1.2857142857142858,1.8666666666666667,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
conservative_9,coco_120356_190848.jpg,640,480,1.3333333333333333,1152x896,1152,896,1.2857142857142858,1.8666666666666667,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
conservative_9,coco_120745_2149090.jpg,640,480,1.3333333333333333,1152x896,1152,896,1.2857142857142858,1.8666666666666667,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
conservative_9,coco_120783_2158567.jpg,427,640,0.6671875,768x1280,768,1280,0.6,2.0,854.0,1280.0,86.0,0.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_120964_crowd.jpg,429,640,0.6703125,768x1280,768,1280,0.6,2.0,858.0,1280.0,90.0,0.0,0.1048951048951049,0.8951048951048951
conservative_9,coco_121006_475911.jpg,640,455,1.4065934065934067,1152x896,1152,896,1.2857142857142858,1.9692307692307693,1260.3076923076924,896.0,108.30769230769238,0.0,0.08593750000000014,0.9140624999999999
conservative_9,coco_121381_440512.jpg,427,640,0.6671875,768x1280,768,1280,0.6,2.0,854.0,1280.0,86.0,0.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_121534_crowd.jpg,326,500,0.652,768x1280,768,1280,0.6,2.56,834.5600000000001,1280.0,66.56000000000006,0.0,0.0797546012269939,0.920245398773006
conservative_9,coco_121570_197138.jpg,640,491,1.3034623217922607,1152x896,1152,896,1.2857142857142858,1.824847250509165,1167.9022403258657,896.0,15.902240325865705,0.0,0.013616071428571507,0.9863839285714285
conservative_9,coco_121716_451543.jpg,640,428,1.4953271028037383,1280x768,1280,768,1.6666666666666667,2.0,1280.0,856.0,0.0,88.0,0.102803738317757,0.897196261682243
conservative_9,coco_121748_crowd.jpg,480,640,0.75,896x1152,896,1152,0.7777777777777778,1.8666666666666667,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,coco_121788_487284.jpg,640,480,1.3333333333333333,1152x896,1152,896,1.2857142857142858,1.8666666666666667,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
conservative_9,coco_121849_465697.jpg,612,612,1.0,1024x1024,1024,1024,1.0,1.673202614379085,1024.0,1024.0,0.0,0.0,0.0,1.0
conservative_9,coco_122120_438078.jpg,480,640,0.75,896x1152,896,1152,0.7777777777777778,1.8666666666666667,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,coco_122135_crowd.jpg,480,640,0.75,896x1152,896,1152,0.7777777777777778,1.8666666666666667,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,coco_122161_crowd.jpg,640,480,1.3333333333333333,1152x896,1152,896,1.2857142857142858,1.8666666666666667,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
conservative_9,coco_122199_crowd.jpg,480,640,0.75,896x1152,896,1152,0.7777777777777778,1.8666666666666667,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,coco_12238_206281.jpg,640,480,1.3333333333333333,1152x896,1152,896,1.2857142857142858,1.8666666666666667,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
conservative_9,coco_122413_185666.jpg,640,426,1.5023474178403755,1280x768,1280,768,1.6666666666666667,2.0,1280.0,852.0,0.0,84.0,0.09859154929577464,0.9014084507042254
conservative_9,coco_12269_483662.jpg,480,640,0.75,896x1152,896,1152,0.7777777777777778,1.8666666666666667,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,coco_122766_456409.jpg,612,612,1.0,1024x1024,1024,1024,1.0,1.673202614379085,1024.0,1024.0,0.0,0.0,0.0,1.0
conservative_9,coco_122851_crowd.jpg,640,427,1.4988290398126465,1280x768,1280,768,1.6666666666666667,2.0,1280.0,854.0,0.0,86.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_123137_crowd.jpg,640,512,1.25,1152x896,1152,896,1.2857142857142858,1.8,1152.0,921.6,0.0,25.600000000000023,0.027777777777777735,0.9722222222222222
conservative_9,coco_123360_crowd.jpg,640,480,1.3333333333333333,1152x896,1152,896,1.2857142857142858,1.8666666666666667,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
conservative_9,coco_12343_2153230.jpg,640,427,1.4988290398126465,1280x768,1280,768,1.6666666666666667,2.0,1280.0,854.0,0.0,86.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_123570_crowd.jpg,640,425,1.5058823529411764,1280x768,1280,768,1.6666666666666667,2.0,1280.0,850.0,0.0,82.0,0.09647058823529411,0.9035294117647059
conservative_9,coco_12370_199325.jpg,640,428,1.4953271028037383,1280x768,1280,768,1.6666666666666667,2.0,1280.0,856.0,0.0,88.0,0.102803738317757,0.897196261682243
conservative_9,coco_123964_crowd.jpg,640,512,1.25,1152x896,1152,896,1.2857142857142858,1.8,1152.0,921.6,0.0,25.600000000000023,0.027777777777777735,0.9722222222222222
conservative_9,coco_124013_crowd.jpg,500,475,1.0526315789473684,1024x1024,1024,1024,1.0,2.1557894736842105,1077.8947368421052,1024.0,53.8947368421052,0.0,0.04999999999999995,0.9500000000000001
conservative_9,coco_124327_crowd.jpg,640,408,1.5686274509803921,1280x768,1280,768,1.6666666666666667,2.0,1280.0,816.0,0.0,48.0,0.058823529411764705,0.9411764705882353
conservative_9,coco_124387_429580.jpg,632,640,0.9875,1024x1024,1024,1024,1.0,1.620253164556962,1024.0,1036.9620253164558,0.0,12.962025316455765,0.012500000000000067,0.9874999999999999
conservative_9,coco_124620_496265.jpg,640,428,1.4953271028037383,1280x768,1280,768,1.6666666666666667,2.0,1280.0,856.0,0.0,88.0,0.102803738317757,0.897196261682243
conservative_9,coco_124684_1748227.jpg,640,427,1.4988290398126465,1280x768,1280,768,1.6666666666666667,2.0,1280.0,854.0,0.0,86.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_124796_436372.jpg,640,480,1.3333333333333333,1152x896,1152,896,1.2857142857142858,1.8666666666666667,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
conservative_9,coco_124873_crowd.jpg,640,426,1.5023474178403755,1280x768,1280,768,1.6666666666666667,2.0,1280.0,852.0,0.0,84.0,0.09859154929577464,0.9014084507042254
conservative_9,coco_124949_crowd.jpg,640,427,1.4988290398126465,1280x768,1280,768,1.6666666666666667,2.0,1280.0,854.0,0.0,86.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_124979_194775.jpg,640,422,1.5165876777251184,1280x768,1280,768,1.6666666666666667,2.0,1280.0,844.0,0.0,76.0,0.09004739336492891,0.909952606635071
conservative_9,coco_125071_481692.jpg,640,480,1.3333333333333333,1152x896,1152,896,1.2857142857142858,1.8666666666666667,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
conservative_9,coco_125590_434183.jpg,427,640,0.6671875,768x1280,768,1280,0.6,2.0,854.0,1280.0,86.0,0.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_125707_1208254.jpg,640,425,1.5058823529411764,1280x768,1280,768,1.6666666666666667,2.0,1280.0,850.0,0.0,82.0,0.09647058823529411,0.9035294117647059
conservative_9,coco_125873_crowd.jpg,640,389,1.6452442159383034,1280x768,1280,768,1.6666666666666667,2.0,1280.0,778.0,0.0,10.0,0.012853470437017995,0.987146529562982
conservative_9,coco_125983_crowd.jpg,458,640,0.715625,896x1152,896,1152,0.7777777777777778,1.9563318777292575,896.0,1252.0524017467249,0.0,100.05240174672485,0.07991071428571424,0.9200892857142857
conservative_9,coco_126123_crowd.jpg,640,412,1.5533980582524272,1280x768,1280,768,1.6666666666666667,2.0,1280.0,824.0,0.0,56.0,0.06796116504854369,0.9320388349514563
conservative_9,coco_126257_467497.jpg,612,612,1.0,1024x1024,1024,1024,1.0,1.673202614379085,1024.0,1024.0,0.0,0.0,0.0,1.0
conservative_9,coco_126564_426181.jpg,427,640,0.6671875,768x1280,768,1280,0.6,2.0,854.0,1280.0,86.0,0.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_126606_crowd.jpg,640,360,1.7777777777777777,1280x768,1280,768,1.6666666666666667,2.1333333333333333,1365.3333333333333,768.0,85.33333333333326,0.0,0.0625,0.9375
conservative_9,coco_126727_1727781.jpg,480,640,0.75,896x1152,896,1152,0.7777777777777778,1.8666666666666667,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,coco_126833_crowd.jpg,426,640,0.665625,768x1280,768,1280,0.6,2.0,852.0,1280.0,84.0,0.0,0.09859154929577464,0.9014084507042254
conservative_9,coco_126895_crowd.jpg,640,457,1.400437636761488,1152x896,1152,896,1.2857142857142858,1.960612691466083,1254.7921225382931,896.0,102.79212253829314,0.0,0.08191964285714287,0.9180803571428571
conservative_9,coco_127474_crowd.jpg,640,426,1.5023474178403755,1280x768,1280,768,1.6666666666666667,2.0,1280.0,852.0,0.0,84.0,0.09859154929577464,0.9014084507042254
conservative_9,coco_127510_508684.jpg,640,428,1.4953271028037383,1280x768,1280,768,1.6666666666666667,2.0,1280.0,856.0,0.0,88.0,0.102803738317757,0.897196261682243
conservative_9,coco_12754_crowd.jpg,640,640,1.0,1024x1024,1024,1024,1.0,1.6,1024.0,1024.0,0.0,0.0,0.0,1.0
conservative_9,coco_127669_1246977.jpg,640,428,1.4953271028037383,1280x768,1280,768,1.6666666666666667,2.0,1280.0,856.0,0.0,88.0,0.102803738317757,0.897196261682243
conservative_9,coco_127990_430340.jpg,480,640,0.75,896x1152,896,1152,0.7777777777777778,1.8666666666666667,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,coco_128140_2153839.jpg,427,640,0.6671875,768x1280,768,1280,0.6,2.0,854.0,1280.0,86.0,0.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_12817_507541.jpg,425,640,0.6640625,768x1280,768,1280,0.6,2.0,850.0,1280.0,82.0,0.0,0.09647058823529411,0.9035294117647059
conservative_9,coco_128586_crowd.jpg,500,382,1.3089005235602094,1152x896,1152,896,1.2857142857142858,2.345549738219895,1172.7748691099475,895.9999999999999,20.77486910994753,0.0,0.017714285714285592,0.9822857142857144
conservative_9,coco_128704_crowd.jpg,640,457,1.400437636761488,1152x896,1152,896,1.2857142857142858,1.960612691466083,1254.7921225382931,896.0,102.79212253829314,0.0,0.08191964285714287,0.9180803571428571
conservative_9,coco_128830_crowd.jpg,480,640,0.75,896x1152,896,1152,0.7777777777777778,1.8666666666666667,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,coco_128978_184933.jpg,640,480,1.3333333333333333,1152x896,1152,896,1.2857142857142858,1.8666666666666667,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
conservative_9,coco_129100_crowd.jpg,640,480,1.3333333333333333,1152x896,1152,896,1.2857142857142858,1.8666666666666667,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
conservative_9,coco_12927_207055.jpg,640,425,1.5058823529411764,1280x768,1280,768,1.6666666666666667,2.0,1280.0,850.0,0.0,82.0,0.09647058823529411,0.9035294117647059
conservative_9,coco_12938_474528.jpg,640,479,1.336116910229645,1152x896,1152,896,1.2857142857142858,1.870563674321503,1197.160751565762,896.0,45.160751565761984,0.0,0.037723214285714325,0.9622767857142857
conservative_9,coco_12947_crowd.jpg,427,640,0.6671875,768x1280,768,1280,0.6,2.0,854.0,1280.0,86.0,0.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_129690_crowd.jpg,480,640,0.75,896x1152,896,1152,0.7777777777777778,1.8666666666666667,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,coco_129706_447757.jpg,478,640,0.746875,896x1152,896,1152,0.7777777777777778,1.8744769874476988,896.0,1199.6652719665271,0.0,47.66527196652714,0.03973214285714281,0.9602678571428572
conservative_9,coco_129864_476006.jpg,640,480,1.3333333333333333,1152x896,1152,896,1.2857142857142858,1.8666666666666667,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
conservative_9,coco_12991_1229234.jpg,640,480,1.3333333333333333,1152x896,1152,896,1.2857142857142858,1.8666666666666667,1194.6666666666667,896.0,42.66666666666674,0.0,0.03571428571428585,0.9642857142857142
conservative_9,coco_130240_438394.jpg,427,640,0.6671875,768x1280,768,1280,0.6,2.0,854.0,1280.0,86.0,0.0,0.10070257611241218,0.8992974238875878
conservative_9,coco_130419_466828.jpg,640,481,1.3305613305613306,1152x896,1152,896,1.2857142857142858,1.862785862785863,1192.1829521829522,896.0,40.18295218295225,0.0,0.03370535714285709,0.966294642857143
conservative_9,coco_130432_430707.jpg,480,640,0.75,896x1152,896,1152,0.7777777777777778,1.8666666666666667,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,coco_130619_crowd.jpg,333,500,0.666,768x1280,768,1280,0.6,2.56,852.48,1280.0,84.48000000000002,0.0,0.09909909909909902,0.900900900900901
