path,filename,stem,extension,ok,format,mode,width,height,aspect_ratio,pixel_count,error
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_113588_crowd.jpg,coco_113588_crowd.jpg,coco_113588_crowd,.jpg,True,JPEG,RGB,425,640,0.6640625,272000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_113590_crowd.jpg,coco_113590_crowd.jpg,coco_113590_crowd,.jpg,True,JPEG,RGB,640,425,1.5058823529411764,272000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_113756_crowd.jpg,coco_113756_crowd.jpg,coco_113756_crowd,.jpg,True,JPEG,RGB,640,426,1.5023474178403755,272640,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_113975_crowd.jpg,coco_113975_crowd.jpg,coco_113975_crowd,.jpg,True,JPEG,RGB,640,428,1.4953271028037383,273920,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_113989_535870.jpg,coco_113989_535870.jpg,coco_113989_535870,.jpg,True,JPEG,RGB,640,426,1.5023474178403755,272640,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_114055_crowd.jpg,coco_114055_crowd.jpg,coco_114055_crowd,.jpg,True,JPEG,RGB,457,640,0.7140625,292480,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_114158_456142.jpg,coco_114158_456142.jpg,coco_114158_456142,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_114183_crowd.jpg,coco_114183_crowd.jpg,coco_114183_crowd,.jpg,True,JPEG,RGB,640,428,1.4953271028037383,273920,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_114239_192618.jpg,coco_114239_192618.jpg,coco_114239_192618,.jpg,True,JPEG,RGB,425,640,0.6640625,272000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_114291_crowd.jpg,coco_114291_crowd.jpg,coco_114291_crowd,.jpg,True,JPEG,RGB,640,426,1.5023474178403755,272640,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_114313_459479.jpg,coco_114313_459479.jpg,coco_114313_459479,.jpg,True,JPEG,RGB,640,427,1.4988290398126465,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_114352_457455.jpg,coco_114352_457455.jpg,coco_114352_457455,.jpg,True,JPEG,RGB,427,640,0.6671875,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_114481_crowd.jpg,coco_114481_crowd.jpg,coco_114481_crowd,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_11449_441049.jpg,coco_11449_441049.jpg,coco_11449_441049,.jpg,True,JPEG,RGB,480,640,0.75,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_114579_426649.jpg,coco_114579_426649.jpg,coco_114579_426649,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_114790_434462.jpg,coco_114790_434462.jpg,coco_114790_434462,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_114946_crowd.jpg,coco_114946_crowd.jpg,coco_114946_crowd,.jpg,True,JPEG,RGB,640,544,1.1764705882352942,348160,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_115243_crowd.jpg,coco_115243_crowd.jpg,coco_115243_crowd,.jpg,True,JPEG,RGB,480,640,0.75,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_115314_198441.jpg,coco_115314_198441.jpg,coco_115314_198441,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_11538_187867.jpg,coco_11538_187867.jpg,coco_11538_187867,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_115579_479993.jpg,coco_115579_479993.jpg,coco_115579_479993,.jpg,True,JPEG,RGB,529,640,0.8265625,338560,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_115584_490518.jpg,coco_115584_490518.jpg,coco_115584_490518,.jpg,True,JPEG,RGB,640,426,1.5023474178403755,272640,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_115626_184172.jpg,coco_115626_184172.jpg,coco_115626_184172,.jpg,True,JPEG,RGB,480,640,0.75,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_115700_crowd.jpg,coco_115700_crowd.jpg,coco_115700_crowd,.jpg,True,JPEG,RGB,480,640,0.75,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_115930_crowd.jpg,coco_115930_crowd.jpg,coco_115930_crowd,.jpg,True,JPEG,RGB,640,361,1.7728531855955678,231040,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_116067_crowd.jpg,coco_116067_crowd.jpg,coco_116067_crowd,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_116173_446546.jpg,coco_116173_446546.jpg,coco_116173_446546,.jpg,True,JPEG,RGB,640,427,1.4988290398126465,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_116354_443638.jpg,coco_116354_443638.jpg,coco_116354_443638,.jpg,True,JPEG,RGB,640,453,1.4128035320088301,289920,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_116389_454299.jpg,coco_116389_454299.jpg,coco_116389_454299,.jpg,True,JPEG,RGB,528,512,1.03125,270336,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_116455_193389.jpg,coco_116455_193389.jpg,coco_116455_193389,.jpg,True,JPEG,RGB,640,640,1.0,409600,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_116574_2207739.jpg,coco_116574_2207739.jpg,coco_116574_2207739,.jpg,True,JPEG,RGB,640,427,1.4988290398126465,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_116712_186683.jpg,coco_116712_186683.jpg,coco_116712_186683,.jpg,True,JPEG,RGB,640,427,1.4988290398126465,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_117037_crowd.jpg,coco_117037_crowd.jpg,coco_117037_crowd,.jpg,True,JPEG,RGB,500,375,1.3333333333333333,187500,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_117222_crowd.jpg,coco_117222_crowd.jpg,coco_117222_crowd,.jpg,True,JPEG,RGB,640,334,1.9161676646706587,213760,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_117508_466984.jpg,coco_117508_466984.jpg,coco_117508_466984,.jpg,True,JPEG,RGB,640,428,1.4953271028037383,273920,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_117584_441680.jpg,coco_117584_441680.jpg,coco_117584_441680,.jpg,True,JPEG,RGB,640,427,1.4988290398126465,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_117674_crowd.jpg,coco_117674_crowd.jpg,coco_117674_crowd,.jpg,True,JPEG,RGB,640,428,1.4953271028037383,273920,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_117690_432485.jpg,coco_117690_432485.jpg,coco_117690_432485,.jpg,True,JPEG,RGB,640,494,1.2955465587044535,316160,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_1180_crowd.jpg,coco_1180_crowd.jpg,coco_1180_crowd,.jpg,True,JPEG,RGB,426,640,0.665625,272640,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_118181_184685.jpg,coco_118181_184685.jpg,coco_118181_184685,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_118406_crowd.jpg,coco_118406_crowd.jpg,coco_118406_crowd,.jpg,True,JPEG,RGB,538,640,0.840625,344320,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_118564_425102.jpg,coco_118564_425102.jpg,coco_118564_425102,.jpg,True,JPEG,RGB,640,426,1.5023474178403755,272640,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_118867_429844.jpg,coco_118867_429844.jpg,coco_118867_429844,.jpg,True,JPEG,RGB,480,640,0.75,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_118965_500691.jpg,coco_118965_500691.jpg,coco_118965_500691,.jpg,True,JPEG,RGB,640,428,1.4953271028037383,273920,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_118966_crowd.jpg,coco_118966_crowd.jpg,coco_118966_crowd,.jpg,True,JPEG,RGB,500,364,1.3736263736263736,182000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_119075_2156290.jpg,coco_119075_2156290.jpg,coco_119075_2156290,.jpg,True,JPEG,RGB,640,426,1.5023474178403755,272640,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_119134_crowd.jpg,coco_119134_crowd.jpg,coco_119134_crowd,.jpg,True,JPEG,RGB,442,640,0.690625,282880,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_119166_185902.jpg,coco_119166_185902.jpg,coco_119166_185902,.jpg,True,JPEG,RGB,500,500,1.0,250000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_119308_442395.jpg,coco_119308_442395.jpg,coco_119308_442395,.jpg,True,JPEG,RGB,640,429,1.491841491841492,274560,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_119476_211515.jpg,coco_119476_211515.jpg,coco_119476_211515,.jpg,True,JPEG,RGB,640,425,1.5058823529411764,272000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_119502_423694.jpg,coco_119502_423694.jpg,coco_119502_423694,.jpg,True,JPEG,RGB,427,640,0.6671875,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_119513_crowd.jpg,coco_119513_crowd.jpg,coco_119513_crowd,.jpg,True,JPEG,RGB,640,464,1.3793103448275863,296960,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_119876_189198.jpg,coco_119876_189198.jpg,coco_119876_189198,.jpg,True,JPEG,RGB,427,640,0.6671875,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_119939_crowd.jpg,coco_119939_crowd.jpg,coco_119939_crowd,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_119964_2162942.jpg,coco_119964_2162942.jpg,coco_119964_2162942,.jpg,True,JPEG,RGB,640,428,1.4953271028037383,273920,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_120099_183502.jpg,coco_120099_183502.jpg,coco_120099_183502,.jpg,True,JPEG,RGB,480,640,0.75,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_12020_crowd.jpg,coco_12020_crowd.jpg,coco_12020_crowd,.jpg,True,JPEG,RGB,640,427,1.4988290398126465,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_120234_438631.jpg,coco_120234_438631.jpg,coco_120234_438631,.jpg,True,JPEG,RGB,640,591,1.0829103214890017,378240,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_120340_crowd.jpg,coco_120340_crowd.jpg,coco_120340_crowd,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_120356_190848.jpg,coco_120356_190848.jpg,coco_120356_190848,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_120745_2149090.jpg,coco_120745_2149090.jpg,coco_120745_2149090,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_120783_2158567.jpg,coco_120783_2158567.jpg,coco_120783_2158567,.jpg,True,JPEG,RGB,427,640,0.6671875,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_120964_crowd.jpg,coco_120964_crowd.jpg,coco_120964_crowd,.jpg,True,JPEG,RGB,429,640,0.6703125,274560,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_121006_475911.jpg,coco_121006_475911.jpg,coco_121006_475911,.jpg,True,JPEG,RGB,640,455,1.4065934065934067,291200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_121381_440512.jpg,coco_121381_440512.jpg,coco_121381_440512,.jpg,True,JPEG,RGB,427,640,0.6671875,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_121534_crowd.jpg,coco_121534_crowd.jpg,coco_121534_crowd,.jpg,True,JPEG,RGB,326,500,0.652,163000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_121570_197138.jpg,coco_121570_197138.jpg,coco_121570_197138,.jpg,True,JPEG,RGB,640,491,1.3034623217922607,314240,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_121716_451543.jpg,coco_121716_451543.jpg,coco_121716_451543,.jpg,True,JPEG,RGB,640,428,1.4953271028037383,273920,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_121748_crowd.jpg,coco_121748_crowd.jpg,coco_121748_crowd,.jpg,True,JPEG,RGB,480,640,0.75,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_121788_487284.jpg,coco_121788_487284.jpg,coco_121788_487284,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_121849_465697.jpg,coco_121849_465697.jpg,coco_121849_465697,.jpg,True,JPEG,RGB,612,612,1.0,374544,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_122120_438078.jpg,coco_122120_438078.jpg,coco_122120_438078,.jpg,True,JPEG,RGB,480,640,0.75,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_122135_crowd.jpg,coco_122135_crowd.jpg,coco_122135_crowd,.jpg,True,JPEG,RGB,480,640,0.75,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_122161_crowd.jpg,coco_122161_crowd.jpg,coco_122161_crowd,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_122199_crowd.jpg,coco_122199_crowd.jpg,coco_122199_crowd,.jpg,True,JPEG,RGB,480,640,0.75,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_12238_206281.jpg,coco_12238_206281.jpg,coco_12238_206281,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_122413_185666.jpg,coco_122413_185666.jpg,coco_122413_185666,.jpg,True,JPEG,RGB,640,426,1.5023474178403755,272640,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_12269_483662.jpg,coco_12269_483662.jpg,coco_12269_483662,.jpg,True,JPEG,RGB,480,640,0.75,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_122766_456409.jpg,coco_122766_456409.jpg,coco_122766_456409,.jpg,True,JPEG,RGB,612,612,1.0,374544,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_122851_crowd.jpg,coco_122851_crowd.jpg,coco_122851_crowd,.jpg,True,JPEG,RGB,640,427,1.4988290398126465,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_123137_crowd.jpg,coco_123137_crowd.jpg,coco_123137_crowd,.jpg,True,JPEG,RGB,640,512,1.25,327680,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_123360_crowd.jpg,coco_123360_crowd.jpg,coco_123360_crowd,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_12343_2153230.jpg,coco_12343_2153230.jpg,coco_12343_2153230,.jpg,True,JPEG,RGB,640,427,1.4988290398126465,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_123570_crowd.jpg,coco_123570_crowd.jpg,coco_123570_crowd,.jpg,True,JPEG,RGB,640,425,1.5058823529411764,272000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_12370_199325.jpg,coco_12370_199325.jpg,coco_12370_199325,.jpg,True,JPEG,RGB,640,428,1.4953271028037383,273920,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_123964_crowd.jpg,coco_123964_crowd.jpg,coco_123964_crowd,.jpg,True,JPEG,RGB,640,512,1.25,327680,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_124013_crowd.jpg,coco_124013_crowd.jpg,coco_124013_crowd,.jpg,True,JPEG,RGB,500,475,1.0526315789473684,237500,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_124327_crowd.jpg,coco_124327_crowd.jpg,coco_124327_crowd,.jpg,True,JPEG,RGB,640,408,1.5686274509803921,261120,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_124387_429580.jpg,coco_124387_429580.jpg,coco_124387_429580,.jpg,True,JPEG,RGB,632,640,0.9875,404480,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_124620_496265.jpg,coco_124620_496265.jpg,coco_124620_496265,.jpg,True,JPEG,RGB,640,428,1.4953271028037383,273920,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_124684_1748227.jpg,coco_124684_1748227.jpg,coco_124684_1748227,.jpg,True,JPEG,RGB,640,427,1.4988290398126465,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_124796_436372.jpg,coco_124796_436372.jpg,coco_124796_436372,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_124873_crowd.jpg,coco_124873_crowd.jpg,coco_124873_crowd,.jpg,True,JPEG,RGB,640,426,1.5023474178403755,272640,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_124949_crowd.jpg,coco_124949_crowd.jpg,coco_124949_crowd,.jpg,True,JPEG,RGB,640,427,1.4988290398126465,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_124979_194775.jpg,coco_124979_194775.jpg,coco_124979_194775,.jpg,True,JPEG,RGB,640,422,1.5165876777251184,270080,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_125071_481692.jpg,coco_125071_481692.jpg,coco_125071_481692,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_125590_434183.jpg,coco_125590_434183.jpg,coco_125590_434183,.jpg,True,JPEG,RGB,427,640,0.6671875,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_125707_1208254.jpg,coco_125707_1208254.jpg,coco_125707_1208254,.jpg,True,JPEG,RGB,640,425,1.5058823529411764,272000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_125873_crowd.jpg,coco_125873_crowd.jpg,coco_125873_crowd,.jpg,True,JPEG,RGB,640,389,1.6452442159383034,248960,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_125983_crowd.jpg,coco_125983_crowd.jpg,coco_125983_crowd,.jpg,True,JPEG,RGB,458,640,0.715625,293120,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_126123_crowd.jpg,coco_126123_crowd.jpg,coco_126123_crowd,.jpg,True,JPEG,RGB,640,412,1.5533980582524272,263680,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_126257_467497.jpg,coco_126257_467497.jpg,coco_126257_467497,.jpg,True,JPEG,RGB,612,612,1.0,374544,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_126564_426181.jpg,coco_126564_426181.jpg,coco_126564_426181,.jpg,True,JPEG,RGB,427,640,0.6671875,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_126606_crowd.jpg,coco_126606_crowd.jpg,coco_126606_crowd,.jpg,True,JPEG,RGB,640,360,1.7777777777777777,230400,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_126727_1727781.jpg,coco_126727_1727781.jpg,coco_126727_1727781,.jpg,True,JPEG,RGB,480,640,0.75,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_126833_crowd.jpg,coco_126833_crowd.jpg,coco_126833_crowd,.jpg,True,JPEG,RGB,426,640,0.665625,272640,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_126895_crowd.jpg,coco_126895_crowd.jpg,coco_126895_crowd,.jpg,True,JPEG,RGB,640,457,1.400437636761488,292480,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_127474_crowd.jpg,coco_127474_crowd.jpg,coco_127474_crowd,.jpg,True,JPEG,RGB,640,426,1.5023474178403755,272640,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_127510_508684.jpg,coco_127510_508684.jpg,coco_127510_508684,.jpg,True,JPEG,RGB,640,428,1.4953271028037383,273920,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_12754_crowd.jpg,coco_12754_crowd.jpg,coco_12754_crowd,.jpg,True,JPEG,RGB,640,640,1.0,409600,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_127669_1246977.jpg,coco_127669_1246977.jpg,coco_127669_1246977,.jpg,True,JPEG,RGB,640,428,1.4953271028037383,273920,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_127990_430340.jpg,coco_127990_430340.jpg,coco_127990_430340,.jpg,True,JPEG,RGB,480,640,0.75,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_128140_2153839.jpg,coco_128140_2153839.jpg,coco_128140_2153839,.jpg,True,JPEG,RGB,427,640,0.6671875,273280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_12817_507541.jpg,coco_12817_507541.jpg,coco_12817_507541,.jpg,True,JPEG,RGB,425,640,0.6640625,272000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_128586_crowd.jpg,coco_128586_crowd.jpg,coco_128586_crowd,.jpg,True,JPEG,RGB,500,382,1.3089005235602094,191000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_128704_crowd.jpg,coco_128704_crowd.jpg,coco_128704_crowd,.jpg,True,JPEG,RGB,640,457,1.400437636761488,292480,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_128830_crowd.jpg,coco_128830_crowd.jpg,coco_128830_crowd,.jpg,True,JPEG,RGB,480,640,0.75,307200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\coco_128978_184933.jpg,coco_128978_184933.jpg,coco_128978_184933,.jpg,True,JPEG,RGB,640,480,1.3333333333333333,307200,
