stem,bucket,orig_w,orig_h,clip_left_px,clip_top_px,clip_right_px,clip_bottom_px,max_clip_px,clip_frac,note,error
coco_141205_crowd,832x1216,425,640,0.0,0.0,0.0,9.1,9.1,0.0109,,
coco_14135_448395,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_141416_crowd,1152x896,640,480,21.0,0.0,0.0,0.0,21.0,0.0234,,
coco_141634_218410,1152x896,640,504,0.0,0.0,0.0,0.8,0.8,0.0009,,
coco_141651_crowd,896x1152,555,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_14167_crowd,1216x832,640,429,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_14175_428718,1216x832,640,426,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_141887_459994,1216x832,640,426,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_141962_480221,832x1216,426,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_142261_212980,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_142386_crowd,1152x896,500,375,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_142574_crowd,1216x832,640,425,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_142718_crowd,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_143101_428852,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_143103_crowd,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_143107_2198438,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_143143_crowd,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_143305_crowd,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_143387_425238,1216x832,640,425,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_143479_494756,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_143554_2160697,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_143576_477064,1216x832,640,425,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_143582_213182,1216x832,640,426,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_143737_crowd,832x1216,426,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_143901_441115,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_143908_183103,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_144273_crowd,832x1216,430,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_14428_454926,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_144379_456845,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_14470_crowd,1216x832,640,429,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_144795_184785,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_144862_crowd,1216x832,640,425,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_144929_1726388,832x1216,424,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_145025_184608,1216x832,640,428,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_145378_crowd,1216x832,640,428,4.3,0.0,0.0,0.0,4.3,0.0051,,
coco_145422_crowd,1216x832,640,427,15.0,0.0,0.0,0.0,15.0,0.018,,
coco_14547_2164208,1216x832,640,428,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_145604_crowd,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_145684_2151348,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_145734_crowd,832x1216,427,640,0.0,15.0,0.0,0.0,15.0,0.018,,
coco_145824_478136,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_145831_crowd,1216x832,640,427,13.1,0.0,0.0,0.0,13.1,0.0157,,
coco_14600_2164640,896x1152,478,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_146112_crowd,1152x896,500,375,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_146123_435727,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_146150_crowd,896x1152,375,500,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_146190_509246,1216x832,640,423,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_146193_462987,1216x832,640,425,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_146240_crowd,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_14635_crowd,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_146448_crowd,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_146487_crowd,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_146676_450352,1216x832,640,428,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_146723_445208,1152x896,640,479,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_146742_427175,1216x832,640,436,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_146837_209577,832x1216,425,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_146855_490150,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_147101_crowd,1216x832,640,427,9.2,0.0,16.0,0.0,16.0,0.0193,,
coco_147346_crowd,1216x832,500,333,0.0,0.0,4.8,0.0,4.8,0.0057,,
coco_147393_455425,896x1152,468,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_147471_crowd,1152x896,500,375,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_147488_2164997,832x1216,419,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_147653_468009,1152x896,640,501,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_147958_445781,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_147979_185410,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_148193_193476,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_148243_crowd,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_148526_crowd,1216x832,500,334,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_14874_477826,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_148843_185616,1216x832,640,425,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_149014_2160586,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_149470_444070,1216x832,640,426,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_149571_490214,832x1216,426,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_149592_crowd,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_149669_crowd,1216x832,640,426,13.1,0.0,0.0,0.0,13.1,0.0157,,
coco_149780_445988,832x1216,427,640,0.0,1.4,0.0,0.0,1.4,0.0016,,
coco_149903_206433,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_149962_444159,832x1216,458,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_150088_470874,1216x832,640,429,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_150292_crowd,832x1216,456,640,0.0,0.0,13.6,0.0,13.6,0.0163,,
coco_150317_438392,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_15032_422388,1216x832,640,425,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_150342_crowd,1216x832,640,427,15.0,0.0,0.0,0.0,15.0,0.018,,
coco_150410_223089,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_150508_430777,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_15050_436331,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_150533_448224,1216x832,640,425,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_150834_crowd,1344x768,640,389,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_151084_545144,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_151138_436430,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_151159_crowd,1152x896,640,488,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_151338_crowd,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_151896_204594,832x1216,426,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_151988_crowd,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_152211_470746,896x1152,512,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_152258_crowd,896x1152,512,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_152543_crowd,1216x832,640,407,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_152623_422950,832x1216,426,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_152702_188979,1216x832,640,426,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_153013_crowd,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_153520_crowd,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_153631_crowd,896x1152,512,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_153692_205626,1216x832,640,425,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_153717_196338,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_153803_crowd,1152x896,640,480,11.7,0.0,0.0,0.0,11.7,0.013,,
coco_153822_442463,832x1216,457,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_154139_458904,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_154154_crowd,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_154254_1724964,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_154497_crowd,1216x832,640,426,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_154861_439889,832x1216,412,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_154884_crowd,1152x896,640,480,17.3,0.0,17.9,0.0,17.9,0.02,,
coco_155007_crowd,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_155245_504801,832x1216,425,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_155465_541460,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_155466_crowd,1152x896,640,516,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_15559_477109,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_155644_crowd,832x1216,425,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_155873_219427,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_156320_crowd,1344x768,640,400,0.0,0.0,0.0,19.2,19.2,0.025,,
coco_156324_431279,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_156375_479282,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_1563_439971,832x1216,435,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_156497_225733,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_156636_443159,1216x832,640,428,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_156747_1246968,1216x832,640,426,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_156756_197419,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_156889_crowd,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_157053_216631,832x1216,428,640,0.0,0.0,0.0,14.1,14.1,0.017,,
coco_157352_crowd,832x1216,429,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_157370_443058,1152x896,640,516,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_157417_202549,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_15778_crowd,1152x896,640,491,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_157862_446307,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_157948_463292,896x1152,493,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_157960_crowd,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_15810_crowd,1216x832,640,425,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_158292_crowd,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_158440_1205452,1216x832,640,426,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_158466_479116,1152x896,640,471,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_15883_461431,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_158887_crowd,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_158922_1218440,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_158924_453171,832x1216,425,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_1592_438895,832x1216,425,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_159372_535531,832x1216,428,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_15968_434955,896x1152,513,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_159832_429095,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_159898_crowd,832x1216,428,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_159969_448335,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_160126_454260,1216x832,640,426,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_160166_crowd,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_160190_183953,1216x832,640,425,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_160195_crowd,1152x896,640,480,11.7,0.0,0.0,0.0,11.7,0.013,,
coco_160341_422571,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_160351_453630,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_160531_191294,1152x896,640,480,13.5,0.0,0.0,0.0,13.5,0.0151,,
coco_16064_crowd,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_160652_443661,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_160726_200105,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_161517_crowd,832x1216,400,600,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_161567_crowd,768x1344,394,640,0.0,0.0,17.8,0.0,17.8,0.0232,,
coco_161586_465593,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_161602_425434,1216x832,640,429,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_161810_crowd,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_162021_crowd,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_162067_crowd,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_162362_crowd,1216x832,640,425,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_162363_1211104,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_16237_2161396,1216x832,640,424,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_162429_crowd,1152x896,640,481,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_162627_187838,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_162774_437478,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_162855_487908,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_163112_502363,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_163127_2162148,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_163139_crowd,1216x832,640,427,15.0,0.0,0.0,0.0,15.0,0.018,,
coco_163260_crowd,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_163518_449479,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_163540_crowd,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_163543_490545,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_163575_190842,1152x896,640,522,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_163755_crowd,1152x896,640,473,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_163782_crowd,1152x896,500,417,0.0,0.0,0.0,16.6,16.6,0.0186,,
coco_163814_422323,832x1216,425,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_163929_crowd,1216x832,500,334,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_164135_448481,1216x832,640,425,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_164835_crowd,1216x832,640,427,15.0,0.0,0.0,0.0,15.0,0.018,,
coco_164848_456576,1216x832,640,428,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_16491_crowd,1216x832,640,426,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_16497_2162521,896x1152,512,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_165012_430978,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_165419_461362,832x1216,425,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_165476_crowd,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_165986_crowd,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_166190_465451,832x1216,428,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_166255_crowd,1216x832,640,428,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_166392_509391,1216x832,640,426,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_166624_434824,1216x832,640,406,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_167074_468753,832x1216,446,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_167082_1714224,1216x832,640,429,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_167235_484150,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_167270_422120,1216x832,640,448,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_167273_1718257,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_167724_1727254,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_167792_crowd,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_167854_200479,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_168162_crowd,1216x832,600,400,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_16817_474744,832x1216,417,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_168231_426195,896x1152,478,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_168248_1270104,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_168340_449931,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_168355_476084,1216x832,640,424,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_168775_196173,832x1216,434,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_168781_189407,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_168797_433467,832x1216,428,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_16879_crowd,1216x832,640,427,15.0,0.0,0.0,0.0,15.0,0.018,,
coco_168811_crowd,1216x832,640,428,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_169028_462839,832x1216,425,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_169331_crowd,1152x896,640,480,0.0,0.0,21.7,0.0,21.7,0.0242,,
coco_169436_487049,832x1216,427,640,0.0,0.0,0.0,6.3,6.3,0.0076,,
coco_169500_470526,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_169514_2156153,832x1216,428,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_169539_2205730,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_16961_crowd,1152x896,640,480,0.0,0.0,14.2,0.0,14.2,0.0158,,
coco_169648_470371,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_169690_448283,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_169972_255747,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_170000_2158669,896x1152,473,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_17003_429752,1216x832,640,418,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_1700_429163,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_170127_crowd,832x1216,424,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_170173_crowd,1216x832,640,426,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_170178_crowd,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_17018_crowd,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_170640_196235,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_170852_453320,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_17095_185469,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_171016_2156022,1216x832,640,425,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_171371_crowd,832x1216,431,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_171443_444580,1152x896,640,481,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_171524_crowd,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_171546_506814,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_171622_503737,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_171762_421113,832x1216,424,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_171880_442195,1216x832,640,449,0.0,2.4,0.0,0.0,2.4,0.0029,,
coco_171962_226419,1152x896,640,480,7.9,0.0,0.0,0.0,7.9,0.0089,,
coco_172342_crowd,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_172408_crowd,1216x832,640,428,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_17244_207651,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_17267_crowd,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_172952_crowd,832x1216,387,604,0.0,0.0,0.0,17.9,17.9,0.0215,,
coco_17311_228138,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_173161_crowd,1152x896,640,534,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_173229_424050,1216x832,640,428,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_173340_475815,896x1152,514,597,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_173375_511930,1152x896,640,479,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_173400_1707079,1216x832,640,428,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_173514_450161,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_173704_473740,832x1216,425,640,0.0,0.0,0.0,3.2,3.2,0.0039,,
coco_174043_crowd,1152x896,640,485,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_174145_crowd,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_174313_201536,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_174402_421097,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_174603_crowd,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_174633_crowd,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_175024_187786,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_175052_428891,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_175506_crowd,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_175653_421823,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_175737_186439,1216x832,640,431,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_175831_crowd,896x1152,508,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_175863_465102,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_175864_crowd,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_176009_crowd,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_176031_crowd,1152x896,640,480,0.0,0.0,21.7,0.0,21.7,0.0242,,
coco_176278_445000,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_176288_497022,1216x832,640,425,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_176519_crowd,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_176595_209656,768x1344,400,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_177064_469970,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_177338_crowd,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_177567_481176,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_177919_crowd,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_177938_crowd,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_177952_518785,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_177953_crowd,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_178283_438561,1216x832,640,426,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_178446_crowd,1152x896,640,480,13.5,0.0,8.6,0.0,13.5,0.0151,,
coco_178587_476528,1216x832,640,425,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_17869_192266,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_179199_1211644,896x1152,477,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_179374_crowd,832x1216,442,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_179584_crowd,1152x896,640,478,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_179599_430428,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_179960_crowd,1216x832,640,427,5.3,0.0,14.1,0.0,14.1,0.0169,,
coco_180283_458955,896x1152,480,640,0.0,0.0,0.0,3.0,3.0,0.0033,,
coco_180289_200392,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_180718_2162559,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_180739_456498,1216x832,640,429,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_180984_crowd,1152x896,500,438,0.0,0.0,0.0,1.9,1.9,0.0021,,
coco_181026_486073,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_181133_235868,1216x832,640,427,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_181296_191215,1216x832,640,436,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_181383_crowd,1216x832,640,425,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_18158_crowd,1344x768,640,361,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_181677_crowd,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_181786_428830,832x1216,427,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_181805_492933,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_181980_crowd,832x1216,428,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_182339_212093,896x1152,480,640,0.0,0.0,0.0,0.0,0.0,0.0,,
coco_182523_crowd,1152x896,640,480,0.0,0.0,0.0,0.0,0.0,0.0,,
